1	1	0.28254601943262825	0.20964743137208067	10.750383514096981	1.4701661609504537	1.349004303175095e-6	1.2157623895268732e-6	2.2912451515891516e-5	1.0665125684752497e-5
1	2	0.2073780436635308	0.2108715093735884	5.532353911319615	0.38069953775889603	1.2151487137620607e-6	1.1321995678675578e-6	8.079247705244576e-6	2.5742460720060716e-6
1	3	0.20804833574576137	0.21222612071648567	2.5042832441770124	0.13598108140622844	1.1558665520216091e-6	1.1064215025799437e-6	3.960865693379988e-6	8.047504916213529e-7
1	4	0.20923994880622515	0.21239926987083882	1.3606979915135542	0.06283085446928503	1.127125772289435e-6	1.097528674689541e-6	2.1899623015894076e-6	3.3648328577766774e-7
1	5	0.21097083004323036	0.21228910078093297	0.6215741112342315	0.031020156787474634	1.1120366447169774e-6	1.0938789980365519e-6	1.3643607048725583e-6	1.7209654945855165e-7
1	6	0.21138461762162777	0.2121954942102806	0.339467152608115	0.015866543363309598	1.1038016210440514e-6	1.0921195526482424e-6	8.511916383977106e-7	1.0070800387921761e-7
1	7	0.2118288793231113	0.21214816846437168	0.1551301254232806	0.009185718552050965	1.0990040641151509e-6	1.0911530163203509e-6	6.155302780888558e-7	6.463478945791289e-8
1	8	0.2119336761931683	0.21212796275865553	0.08481128390228464	0.006081992948867711	1.0960927350754179e-6	1.090566112478101e-6	3.985838085442302e-7	4.3904654380093254e-8
1	9	0.21204501860588285	0.21212011443571405	0.038754988519741615	0.004280024998576959	1.0942490475910238e-6	1.0901838471862716e-6	3.299898539748929e-7	3.077000176882889e-8
1	10	0.21207126434449414	0.21211734352707357	0.021196132608446827	0.003056643720434024	1.093013330108849e-6	1.0899233355143175e-6	2.17079157181882e-7	2.1922628059081796e-8
2	1	0.20918048526554436	0.2116104293976526	6.246757405115312	0.3340339353721319	1.2123630770125291e-6	1.1278179499526258e-6	8.353227355172706e-6	2.3915740606709674e-6
2	2	0.206168927666056	0.21236712430175642	3.3497934896861192	0.09670497878716497	1.1551812631866127e-6	1.1049515273455018e-6	4.411313736917914e-6	7.137023180765462e-7
2	3	0.2096833572032896	0.21236114199378303	1.5424383364078331	0.0435962240815517	1.1264152203241964e-6	1.096979010113802e-6	2.3774511434565317e-6	3.0589238867957837e-7
2	4	0.2104893768790915	0.21224908720917549	0.8350104456288219	0.02058731558455276	1.1118251818740798e-6	1.093633988386064e-6	1.619172625199038e-6	1.619204841511977e-7
2	5	0.2114942043415668	0.21217649714476092	0.3851704064521656	0.009209861121203049	1.1035192693373466e-6	1.0919994378922572e-6	9.731328563902105e-7	9.734868680819791e-8
2	6	0.21170781374798373	0.21214175771367735	0.20868710811038382	0.004116497953867463	1.0989114006753638e-6	1.091090233111399e-6	7.621840964688782e-7	6.347107934802057e-8
2	7	0.2119609937113907	0.21212686048801385	0.09627696355973135	0.002035748056210378	1.0959706307680731e-6	1.0905312398124515e-6	4.895002667521574e-7	4.34197700672771e-8
2	8	0.21201470822076932	0.21212079300335507	0.05216907115900464	0.0011878236135081104	1.0942082251079439e-6	1.0901632654268462e-6	4.2868499214020137e-7	3.049864506113702e-8
2	9	0.2120780887844873	0.2121184054160989	0.024068390020895492	0.0007817499643163651	1.0929585503009834e-6	1.0899104871821281e-6	2.894978060598409e-7	2.1731025368010192e-8
2	10	0.21209153337408132	0.2121175016613461	0.013042103467317868	0.0005405437844687697	1.0921597594408492e-6	1.0897324150045503e-6	2.7392239436447665e-7	1.5607280704021253e-8
3	1	0.20804821246950708	0.21238473730604177	2.504280286025193	0.1066022420971613	1.1542001996070493e-6	1.1043122683102413e-6	3.938246962218091e-6	8.309044247018207e-7
3	2	0.20923994220725567	0.2123587032915815	1.3606977272688472	0.03928606134680656	1.1263370397513124e-6	1.0966390162182193e-6	2.1508736431226523e-6	3.0754658187427497e-7
3	3	0.2109708294272227	0.21223849608440182	0.6215740379783563	0.01787121845517119	1.1115850628337918e-6	1.0934546397677442e-6	1.3473091661218736e-6	1.5801507265880875e-7
3	4	0.21138461758146526	0.21216920542894832	0.33946715134039657	0.007844342544050018	1.1035199343717206e-6	1.0918883839186159e-6	8.380611613561166e-7	9.480317973587481e-8
3	5	0.2118288793185268	0.21213812016806263	0.15513012334332427	0.0035035379789195476	1.098823769131746e-6	1.0910163795134532e-6	6.100260120844183e-7	6.176407310311309e-8
3	6	0.211933676192817	0.2121251898191448	0.08481128414371555	0.0017791056156842545	1.0959748606220744e-6	1.0904802193189425e-6	3.936083012248064e-7	4.2201731253227825e-8
3	7	0.2120450186058362	0.21212003019553066	0.038754988439741886	0.0010823927072367086	1.0941718140928095e-6	1.090127144161697e-6	3.28097537679431e-7	2.9595648378924946e-8
3	8	0.2120712643444902	0.2121180508872952	0.021196132632345044	0.0007372680437444932	1.0929621764056e-6	1.0898845270759679e-6	2.1532336670175299e-7	2.10487494333181e-8
3	9	0.21209911372337764	0.21211733257557738	0.009685319662052215	0.0005217448331856279	1.0921432455238248e-6	1.0897136000102492e-6	2.020372702760201e-7	1.5089223501275295e-8
3	10	0.2121056776881076	0.21211709876524037	0.005298151346869063	0.0003723620053429838	1.0915408212754892e-6	1.0895914493837516e-6	1.3416866108919644e-7	1.0868962513255918e-8
4	1	0.20968336028083143	0.21234313482465278	1.5424385701259615	0.043248794775980565	1.126056060394652e-6	1.0963036154145749e-6	2.3940092919252994e-6	3.697253326104723e-7
4	2	0.21048937704744886	0.2122342067378648	0.8350104629600785	0.01689526941920406	1.111697495723842e-6	1.0932504955213046e-6	1.6170848897597044e-6	1.5787575466570348e-7
4	3	0.21149420436051705	0.21216658737213792	0.3851704110900509	0.0073154208552051085	1.1034575372097746e-6	1.091762578503441e-6	9.73049571916793e-7	9.274900133011289e-8
4	4	0.211707813749231	0.2121366147508491	0.20868710859218143	0.0032883314431571215	1.0988765753176492e-6	1.0909304807775515e-6	7.616197947053636e-7	6.010333987533587e-8
4	5	0.2119609937115576	0.21212437901999803	0.09627696373588959	0.0017292134263375283	1.0959493946491116e-6	1.0904200034578622e-6	4.896260921432475e-7	4.0879626281820004e-8
4	6	0.21201470822078197	0.21211958479904205	0.0521690711785546	0.0010983369724324916	1.0941948955023734e-6	1.0900843541730022e-6	4.2852286595817245e-7	2.856287017160007e-8
4	7	0.2120780887844894	0.21211779709000075	0.024068390029549237	0.0007695050894071952	1.0929499728367453e-6	1.0898538056358725e-6	2.895506865603663e-7	2.0253704399572304e-8
4	8	0.2120915333740817	0.21211718442735655	0.013042103468323378	0.0005533965483235622	1.0921542113980364e-6	1.0896913930157437e-6	2.738744441753416e-7	1.4482569930618373e-8
4	9	0.21210738348933217	0.212117010895568	0.006017032734615366	0.0003990545977396891	1.091534376644114e-6	1.0895753333765403e-6	1.9123524357530963e-7	1.040951046205286e-8
4	10	0.21211074559148793	0.21211698990299227	0.003260512417657703	0.00028740088567579143	1.09111681688655e-6	1.0894917260437496e-6	1.8836078700261505e-7	7.507853487845107e-9
5	1	0.2109708293225648	0.2122392969981734	0.6215740353188776	0.020329597287707845	1.1114946025953326e-6	1.0931126269995065e-6	1.3573148074003763e-6	1.8825538829640668e-7
5	2	0.2113846175745859	0.21216797011827954	0.3394671513239402	0.007373590490739366	1.1034993363979677e-6	1.0916841896832066e-6	8.379626906482101e-7	9.442160614778468e-8
5	3	0.21182887931774025	0.21213676987838534	0.15513012299206486	0.0031541782741445154	1.0988173484674351e-6	1.0908817366910256e-6	6.099040104762462e-7	6.037462097834256e-8
5	4	0.21193367619275677	0.21212430389272477	0.08481128418530341	0.0016035234427964522	1.0959720525832053e-6	1.0903858757552992e-6	3.9351490308363675e-7	4.078604002334295e-8
5	5	0.21204501860582808	0.21211950437868674	0.0387549884259377	0.0010062991119912852	1.0941703046517477e-6	1.0900602653678316e-6	3.2806568869814533e-7	2.8333993775878122e-8
5	6	0.21207126434448942	0.2121177406208068	0.021196132636556477	0.0007073040436040532	1.0929612631570869e-6	1.0898366978438184e-6	2.1529347304655554e-7	2.0003394613182417e-8
5	7	0.2120991137233776	0.2121171487221073	0.009685319661411418	0.0005117441779371746	1.092142669790919e-6	1.0896791335001538e-6	2.0202805070599837e-7	1.4255427070834232e-8
5	8	0.2121056776881074	0.21211699012082955	0.005298151347113502	0.0003708566726012603	1.0915404465863084e-6	1.0895664858999805e-6	1.3415935891467714e-7	1.0218283907790584e-8
5	9	0.21211264085102174	0.21211697883863365	0.0024208843188425894	0.00026804332205677755	1.091110871170917e-6	1.0894853128766655e-6	1.3598488315075538e-7	7.3533660640446605e-9
