1	1	0.4674011002723395	0.4674011002723397	3.1910845560247017e-15	1.7972100410113444e-15	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
1	2	0.4674011002723395	0.4674011002723395	2.7058347748810078e-15	4.085034917304463e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
1	3	0.4674011002723395	0.4674011002723395	1.794218959639675e-15	1.285776367737426e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
1	4	0.4674011002723395	0.4674011002723395	8.188398660535004e-16	1.2305785405820915e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
1	5	0.4674011002723395	0.4674011002723395	4.74009332936327e-16	1.2355624147436074e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
1	6	0.4674011002723395	0.4674011002723395	2.3805698263289034e-16	1.235875946262009e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
1	7	0.4674011002723395	0.4674011002723395	2.029594565492564e-16	1.2358955499138725e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
1	8	0.4674011002723395	0.4674011002723395	1.348000684609713e-16	1.2358967751730898e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
1	9	0.4674011002723395	0.4674011002723395	1.2362202771143507e-16	1.2358968517519118e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
1	10	0.4674011002723395	0.4674011002723395	1.2312876531091293e-16	1.2358968565380887e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
2	1	0.4674011002723395	0.4674011002723395	2.4856086241496364e-15	1.579253974614778e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
2	2	0.4674011002723395	0.4674011002723395	1.5016823494190378e-15	1.227315189520799e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
2	3	0.4674011002723395	0.4674011002723395	6.911513510478508e-16	1.235355112599856e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
2	4	0.4674011002723395	0.4674011002723395	4.311004424548941e-16	1.235862976932567e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
2	5	0.4674011002723395	0.4674011002723395	2.3859169357384005e-16	1.2358947392802414e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
2	6	0.4674011002723395	0.4674011002723395	1.8791715389794753e-16	1.2358967245082905e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
2	7	0.4674011002723395	0.4674011002723395	1.3292942954075193e-16	1.235896848585361e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
2	8	0.4674011002723395	0.4674011002723395	1.230578659986731e-16	1.2358968563401792e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
2	9	0.4674011002723395	0.4674011002723395	1.2311842935955827e-16	1.2358968568248554e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
2	10	0.4674011002723395	0.4674011002723395	1.2355624152081503e-16	1.2358968568551476e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
3	1	0.4674011002723395	0.4674011002723395	2.4295871082991076e-15	1.2974336160348125e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
3	2	0.4674011002723395	0.4674011002723395	1.4415556006877665e-15	1.2315829553751128e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
3	3	0.4674011002723395	0.4674011002723395	6.254122712487512e-16	1.2356258955017195e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
3	4	0.4674011002723395	0.4674011002723395	4.3334053742719623e-16	1.2358799165465399e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
3	5	0.4674011002723395	0.4674011002723395	2.311154459391714e-16	1.2358957980673436e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
3	6	0.4674011002723395	0.4674011002723395	2.00024440650311e-16	1.2358967906827235e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
3	7	0.4674011002723395	0.4674011002723395	1.3455173685160992e-16	1.235896852721264e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
3	8	0.4674011002723395	0.4674011002723395	1.2354615797637132e-16	1.2358968565986732e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
3	9	0.4674011002723395	0.4674011002723395	1.2312770428918045e-16	1.2358968568410112e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
3	10	0.4674011002723395	0.4674011002723395	1.235839568990536e-16	1.2358968568561574e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
4	1	0.4674011002723395	0.4674011002723395	8.46575325087631e-16	1.235896856857167e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
4	2	0.4674011002723395	0.4674011002723395	3.0104049577047386e-16	1.235896856857167e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
4	3	0.4674011002723395	0.4674011002723395	4.2991741949011745e-16	1.235896856857167e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
4	4	0.4674011002723395	0.4674011002723395	2.2156728271247923e-16	1.235896856857167e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
4	5	0.4674011002723395	0.4674011002723395	1.2926131610510968e-16	1.235896856857167e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
4	6	0.4674011002723395	0.4674011002723395	1.223493953182565e-16	1.235896856857167e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
4	7	0.4674011002723395	0.4674011002723395	1.2310317148639296e-16	1.235896856857167e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
4	8	0.4674011002723395	0.4674011002723395	1.2349589106125865e-16	1.235896856857167e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
4	9	0.4674011002723395	0.4674011002723395	1.2355602065961572e-16	1.235896856857167e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
4	10	0.4674011002723395	0.4674011002723395	1.235837606437501e-16	1.235896856857167e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
5	1	0.4674011002723395	0.4674011002723395	9.241937392447608e-16	1.235896856857167e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
5	2	0.4674011002723395	0.4674011002723395	5.094206618758594e-16	1.235896856857167e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
5	3	0.4674011002723395	0.4674011002723395	2.419361693339356e-16	1.235896856857167e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
5	4	0.4674011002723395	0.4674011002723395	2.0470853847776309e-16	1.235896856857167e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
5	5	0.4674011002723395	0.4674011002723395	1.349385952341261e-16	1.235896856857167e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
5	6	0.4674011002723395	0.4674011002723395	1.2366504116610528e-16	1.235896856857167e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
5	7	0.4674011002723395	0.4674011002723395	1.2312935802655507e-16	1.235896856857167e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
5	8	0.4674011002723395	0.4674011002723395	1.2358998013244946e-16	1.235896856857167e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
5	9	0.4674011002723395	0.4674011002723395	1.2355627151954136e-16	1.235896856857167e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
5	10	0.4674011002723395	0.4674011002723395	1.2358968683590064e-16	1.235896856857167e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
6	1	0.4674011002723395	0.4674011002723395	2.465747334227569e-16	1.235896856857167e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
6	2	0.4674011002723395	0.4674011002723395	2.0481850237291019e-16	1.235896856857167e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
6	3	0.4674011002723395	0.4674011002723395	1.3507857909822998e-16	1.235896856857167e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
6	4	0.4674011002723395	0.4674011002723395	1.2366575240343386e-16	1.235896856857167e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
6	5	0.4674011002723395	0.4674011002723395	1.2312756639413035e-16	1.235896856857167e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
6	6	0.4674011002723395	0.4674011002723395	1.235899829124156e-16	1.235896856857167e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
6	7	0.4674011002723395	0.4674011002723395	1.2355611561233485e-16	1.235896856857167e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
6	8	0.4674011002723395	0.4674011002723395	1.235896868467599e-16	1.235896856857167e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
6	9	0.4674011002723395	0.4674011002723395	1.2358756931883648e-16	1.235896856857167e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
6	10	0.4674011002723395	0.4674011002723395	1.2358968569025204e-16	1.235896856857167e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
7	1	0.4674011002723395	0.4674011002723395	2.419361693339356e-16	1.235896856857167e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
7	2	0.4674011002723395	0.4674011002723395	2.0470853847776309e-16	1.235896856857167e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
7	3	0.4674011002723395	0.4674011002723395	1.349385952341261e-16	1.235896856857167e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
7	4	0.4674011002723395	0.4674011002723395	1.2366504116610528e-16	1.235896856857167e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
7	5	0.4674011002723395	0.4674011002723395	1.2312935802655507e-16	1.235896856857167e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
7	6	0.4674011002723395	0.4674011002723395	1.2358998013244946e-16	1.235896856857167e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
7	7	0.4674011002723395	0.4674011002723395	1.2355627151954136e-16	1.235896856857167e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
7	8	0.4674011002723395	0.4674011002723395	1.2358968683590064e-16	1.235896856857167e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
7	9	0.4674011002723395	0.4674011002723395	1.2358757923363526e-16	1.235896856857167e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
7	10	0.4674011002723395	0.4674011002723395	1.2358968569020962e-16	1.235896856857167e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
8	1	0.4674011002723395	0.4674011002723395	1.3507857909822998e-16	1.235896856857167e-16	1.745235555039721e-6	1.7452355548145038e-6	2.035368785749758e-15	1.322011061695177e-15
8	2	0.4674011002723395	0.4674011002723395	1.2366575240343386e-16	1.235896856857167e-16	1.745235555175223e-6	1.7452355550472076e-6	1.4392223981967595e-15	6.610055953173083e-16
8	3	0.4674011002723395	0.4674011002723395	1.2312756639413035e-16	1.235896856857167e-16	1.7452355551598164e-6	1.7452355551635599e-6	1.0176840254626628e-15	3.3050282677421176e-16
8	4	0.4674011002723395	0.4674011002723395	1.235899829124156e-16	1.235896856857167e-16	1.7452355552275674e-6	1.7452355552217358e-6	7.196109087340455e-16	1.652514258649976e-16
8	5	0.4674011002723395	0.4674011002723395	1.2355611561233485e-16	1.235896856857167e-16	1.745235555219864e-6	1.7452355552508238e-6	5.088419695064647e-16	8.262566094112864e-17
8	6	0.4674011002723395	0.4674011002723395	1.235896868467599e-16	1.235896856857167e-16	1.7452355552537397e-6	1.7452355552653677e-6	3.5980518692630234e-16	4.131281175395841e-17
8	7	0.4674011002723395	0.4674011002723395	1.2358756931883648e-16	1.235896856857167e-16	1.745235555249888e-6	1.74523555527264e-6	2.5442060113192255e-16	2.065635804627457e-17
8	8	0.4674011002723395	0.4674011002723395	1.2358968569025204e-16	1.235896856857167e-16	1.7452355552668257e-6	1.7452355552762758e-6	1.7990250941033107e-16	1.0328156148537232e-17
8	9	0.4674011002723395	0.4674011002723395	1.2358955334156663e-16	1.235896856857167e-16	1.7452355552649e-6	1.7452355552780938e-6	1.2721033838786304e-16	5.164038564081595e-18
8	10	0.4674011002723395	0.4674011002723395	1.2358968568573444e-16	1.235896856857167e-16	1.7452355552733688e-6	1.7452355552790026e-6	8.99513311169348e-17	2.582129649021553e-18
