0.0625	0.0625	0.14644660940672624	0.14834320235343063	0.1483432023534309	0.14834320235343085	0.14834320235343118	0.1482830335580509	0.14817461584005226	2.7948868555437316e-14	-4.930965285703441e-10	-4.930962892543119e-10	-4.930963751552481e-10	-4.930961268867842e-10	-1.844883131137433e-9	-1.3615639538248478e-9
0.0625	0.125	0.27059805007309845	0.2741024968830294	0.2741024968830299	0.27410249688302984	0.27410249688303046	0.2733661084449805	0.2737950773278032	4.486234550378669e-13	-9.026649601994005e-10	-9.026644908524562e-10	-9.026646650472372e-10	-9.026641773045797e-10	-3.549503371667753e-9	-2.5343818132525495e-9
0.0625	0.1875	0.3535533905932738	0.35813217100750866	0.3581321710075094	0.35813217100750927	0.35813217100751005	0.3579344603337089	0.3578312497867263	1.623646337765042e-12	-1.1829295560764866e-9	-1.182928874562087e-9	-1.1829291358153622e-9	-1.1829284267535316e-9	-4.894228013721206e-9	-3.4762104792588768e-9
0.0625	0.25	0.3826834323650898	0.3876394685723093	0.38763946857231	0.3876394685723099	0.3876394685723109	0.3866782046212093	0.38735110464032696	3.0730105959886345e-12	-1.3719904926217928e-9	-1.3719896253817226e-9	-1.3719899680086202e-9	-1.3719890644527425e-9	-5.96183939761578e-9	-4.142549700679049e-9
0.0625	0.3125	0.3535533905932738	0.3581321710075088	0.3581321710075096	0.35813217100750944	0.3581321710075106	0.3580687924956336	0.3579211965586174	3.928515887970547e-12	-1.5507286425116403e-9	-1.5507276225532624e-9	-1.5507280374849824e-9	-1.550726973895559e-9	-6.866995029210813e-9	-4.701728686183496e-9
0.0625	0.375	0.2705980500730985	0.2741024968830295	0.2741024968830304	0.27410249688303023	0.27410249688303145	0.273630002809928	0.2740029539412317	3.768841665944732e-12	-1.766657100648693e-9	-1.7666559675449362e-9	-1.7666564412965618e-9	-1.7666552584315607e-9	-7.462977005929725e-9	-5.0178599483526324e-9
0.0625	0.4375	0.1464466094067263	0.1483432023534306	0.14834320235343168	0.1483432023534314	0.14834320235343268	0.1486667415067761	0.14841000799633844	2.8403177973677684e-12	-1.9996634074524444e-9	-1.999662204329505e-9	-1.9996627209375764e-9	-1.9996614642643625e-9	-7.888807742254111e-9	-5.1924130839294346e-9
0.0625	0.5	4.6865204053262986e-17	-6.245004513516506e-17	9.759923118267546e-16	7.086237463857998e-16	1.9934341512726407e-15	0.0004899032418788255	0.0002443478913114639	1.7053025658242404e-12	-2.185236768318042e-9	-2.1852355418553737e-9	-2.1852360818031736e-9	-2.185234799723273e-9	-8.012640117667585e-9	-5.169801015353163e-9
0.0625	0.5625	-0.1464466094067262	-0.1483432023534308	-0.14834320235342974	-0.14834320235343001	-0.14834320235342877	-0.1477028253225584	-0.14796878115011416	8.084340330972596e-13	-2.260698312755154e-9	-2.2606971096322144e-9	-2.2606976523692015e-9	-2.260696394326317e-9	-7.772583402849645e-9	-5.0119797835824805e-9
0.0625	0.625	-0.27059805007309845	-0.2741024968830297	-0.2741024968830287	-0.2741024968830289	-0.2741024968830277	-0.27272021612799874	-0.2736803451235318	2.930651279438624e-13	-2.196453868586881e-9	-2.196452735483125e-9	-2.1964532584698154e-9	-2.1964520730161045e-9	-7.290895212598341e-9	-4.596800400727371e-9
